Time,,Brake Pressure Rear
s,,kPa
,,
,,
105.73,,0
105.74,,0
105.75,,0
105.76,,0
105.77,,0
105.78,,0
105.79,,0
105.8,,0
105.81,,0
105.82,,0
105.83,,0
105.84,,0
105.85,,0
105.86,,0
105.87,,0
105.88,,0
105.89,,12
105.9,,0
105.91,,0
105.92,,0
105.93,,0
105.94,,0
105.95,,0
105.96,,0
105.97,,0
105.98,,0
105.99,,0
106,,0
106.01,,0
106.02,,0
106.03,,0
106.04,,0
106.05,,0
106.06,,0
106.07,,0
106.08,,0
106.09,,0
106.1,,0
106.11,,0
106.12,,0
106.13,,12
106.14,,12
106.15,,12
106.16,,12
106.17,,25
106.18,,12
106.19,,12
106.2,,12
106.21,,25
106.22,,12
106.23,,12
106.24,,12
106.25,,25
106.26,,25
106.27,,37
106.28,,50
106.29,,50
106.3,,37
106.31,,25
106.32,,25
106.33,,37
106.34,,25
106.35,,25
106.36,,37
106.37,,25
106.38,,37
106.39,,25
106.4,,25
106.41,,37
106.42,,25
106.43,,25
106.44,,37
106.45,,25
106.46,,25
106.47,,12
106.48,,25
106.49,,12
106.5,,12
106.51,,12
106.52,,12
106.53,,12
106.54,,12
106.55,,12
106.56,,25
106.57,,12
106.58,,12
106.59,,25
106.6,,25
106.61,,12
106.62,,12
106.63,,12
106.64,,12
106.65,,12
106.66,,12
106.67,,12
106.68,,12
106.69,,0
106.7,,0
106.71,,0
106.72,,0
106.73,,0
106.74,,0
106.75,,0
106.76,,0
106.77,,0
106.78,,0
106.79,,0
106.8,,12
106.81,,0
106.82,,0
106.83,,0
106.84,,0
106.85,,0
106.86,,0
106.87,,0
106.88,,0
106.89,,0
106.9,,0
106.91,,0
106.92,,0
106.93,,0
106.94,,0
106.95,,0
106.96,,0
106.97,,0
106.98,,0
106.99,,0
107,,0
107.01,,0
107.02,,0
107.03,,0
107.04,,0
107.05,,0
107.06,,0
107.07,,0
107.08,,0
107.09,,0
107.1,,0
107.11,,0
107.12,,0
107.13,,0
107.14,,0
107.15,,0
107.16,,0
107.17,,0
107.18,,0
107.19,,0
107.2,,0
107.21,,0
107.22,,0
107.23,,0
107.24,,12
107.25,,37
107.26,,113
107.27,,176
107.28,,252
107.29,,353
107.3,,479
107.31,,593
107.32,,808
107.33,,1149
107.34,,1199
107.35,,1263
107.36,,1376
107.37,,1540
107.38,,1616
107.39,,1591
107.4,,1793
107.41,,1780
107.42,,1793
107.43,,1818
107.44,,1793
107.45,,1818
107.46,,1692
107.47,,1743
107.48,,1768
107.49,,1705
107.5,,1705
107.51,,1679
107.52,,1604
107.53,,1642
107.54,,1604
107.55,,1578
107.56,,1654
107.57,,1667
107.58,,1654
107.59,,1629
107.6,,1578
107.61,,1566
107.62,,1439
107.63,,1275
107.64,,1364
107.65,,1402
107.66,,1364
107.67,,1402
107.68,,1364
107.69,,1414
107.7,,1402
107.71,,1313
107.72,,1237
107.73,,1275
107.74,,1199
107.75,,1086
107.76,,997
107.77,,858
107.78,,783
107.79,,644
107.8,,492
107.81,,442
107.82,,479
107.83,,479
107.84,,442
107.85,,429
107.86,,416
107.87,,378
107.88,,366
107.89,,353
107.9,,315
107.91,,366
107.92,,378
107.93,,378
107.94,,391
107.95,,404
107.96,,404
107.97,,416
107.98,,378
107.99,,378
108,,391
108.01,,378
108.02,,378
108.03,,366
108.04,,328
108.05,,277
108.06,,239
108.07,,176
108.08,,164
108.09,,126
108.1,,113
108.11,,88
108.12,,75
108.13,,50
108.14,,37
108.15,,25
108.16,,12
108.17,,0
108.18,,0
108.19,,0
108.2,,0
108.21,,0
108.22,,0
108.23,,0
108.24,,0
108.25,,0
108.26,,0
108.27,,0
108.28,,0
108.29,,0
108.3,,0
108.31,,0
108.32,,0
108.33,,0
108.34,,0
108.35,,0
108.36,,0
108.37,,0
108.38,,0
108.39,,0
108.4,,0
108.41,,0
108.42,,0
108.43,,0
108.44,,0
108.45,,0
108.46,,0
108.47,,0
108.48,,0
108.49,,0
108.5,,0
108.51,,0
108.52,,0
108.53,,0
108.54,,0
108.55,,0
108.56,,0
108.57,,0
108.58,,0
108.59,,0
108.6,,0
108.61,,0
108.62,,0
108.63,,0
108.64,,0
108.65,,0
108.66,,0
108.67,,0
108.68,,0
108.69,,0
108.7,,0
108.71,,0
108.72,,0
108.73,,0
108.74,,0
108.75,,0
108.76,,0
108.77,,0
108.78,,0
108.79,,0
108.8,,0
108.81,,0
108.82,,0
108.83,,0
108.84,,0
108.85,,0
108.86,,0
108.87,,0
108.88,,0
108.89,,0
108.9,,0
108.91,,0
108.92,,0
108.93,,0
108.94,,0
108.95,,0
108.96,,0
108.97,,12
108.98,,12
108.99,,0
109,,0
109.01,,12
109.02,,0
109.03,,0
109.04,,12
109.05,,25
109.06,,12
109.07,,0
109.08,,0
109.09,,0
109.1,,0
109.11,,0
109.12,,12
109.13,,12
109.14,,0
109.15,,12
109.16,,12
109.17,,0
109.18,,0
109.19,,12
109.2,,25
109.21,,12
109.22,,12
109.23,,25
109.24,,25
109.25,,12
109.26,,12
109.27,,37
109.28,,50
109.29,,37
109.3,,75
109.31,,63
109.32,,63
109.33,,37
109.34,,37
109.35,,63
109.36,,37
109.37,,50
109.38,,63
109.39,,50
109.4,,50
109.41,,37
109.42,,37
109.43,,63
109.44,,50
109.45,,63
109.46,,63
109.47,,63
109.48,,63
109.49,,50
109.5,,75
109.51,,75
109.52,,75
109.53,,88
109.54,,88
109.55,,88
109.56,,75
109.57,,63
109.58,,101
109.59,,75
109.6,,75
109.61,,75
109.62,,75
109.63,,63
109.64,,50
109.65,,50
109.66,,75
109.67,,37
109.68,,37
109.69,,37
109.7,,25
109.71,,25
109.72,,0
109.73,,0
109.74,,12
109.75,,0
109.76,,0
109.77,,0
109.78,,12
109.79,,0
109.8,,0
109.81,,12
109.82,,0
109.83,,0
109.84,,0
109.85,,12
109.86,,12
109.87,,0
109.88,,0
109.89,,12
109.9,,0
109.91,,0
109.92,,0
109.93,,0
109.94,,0
109.95,,0
109.96,,0
109.97,,0
109.98,,0
109.99,,0
110,,0
110.01,,0
110.02,,0
110.03,,0
110.04,,0
110.05,,0
110.06,,0
110.07,,0
110.08,,0
110.09,,0
110.1,,0
110.11,,0
110.12,,0
110.13,,0
110.14,,0
110.15,,0
110.16,,0
110.17,,0
110.18,,0
110.19,,0
110.2,,0
110.21,,0
110.22,,0
110.23,,0
110.24,,0
110.25,,0
110.26,,0
110.27,,0
110.28,,0
110.29,,0
110.3,,0
110.31,,0
110.32,,0
110.33,,0
110.34,,0
110.35,,0
110.36,,0
110.37,,0
110.38,,0
110.39,,0
110.4,,0
110.41,,0
110.42,,0
110.43,,0
110.44,,0
110.45,,12
110.46,,12
110.47,,12
110.48,,12
110.49,,12
110.5,,12
110.51,,12
110.52,,12
110.53,,12
110.54,,12
110.55,,12
110.56,,12
110.57,,12
110.58,,12
110.59,,12
110.6,,12
110.61,,12
110.62,,12
110.63,,12
110.64,,12
110.65,,12
110.66,,12
110.67,,12
110.68,,12
110.69,,12
110.7,,12
110.71,,12
110.72,,12
110.73,,25
110.74,,25
110.75,,12
110.76,,12
110.77,,12
110.78,,12
110.79,,12
110.8,,25
110.81,,12
110.82,,12
110.83,,12
110.84,,12
110.85,,12
110.86,,25
110.87,,12
110.88,,12
110.89,,12
110.9,,25
110.91,,12
110.92,,12
110.93,,25
110.94,,25
110.95,,50
110.96,,75
110.97,,50
110.98,,63
110.99,,75
111,,75
111.01,,88
111.02,,88
111.03,,88
111.04,,75
111.05,,101
111.06,,75
111.07,,88
111.08,,88
111.09,,88
111.1,,75
111.11,,63
111.12,,101
111.13,,75
111.14,,75
111.15,,75
111.16,,63
111.17,,63
111.18,,50
111.19,,75
111.2,,63
111.21,,75
111.22,,75
111.23,,63
111.24,,50
111.25,,63
111.26,,63
111.27,,63
111.28,,75
111.29,,75
111.3,,63
111.31,,63
111.32,,101
111.33,,50
111.34,,63
111.35,,50
111.36,,50
111.37,,25
111.38,,37
111.39,,37
111.4,,25
111.41,,37
111.42,,37
111.43,,37
111.44,,25
111.45,,25
111.46,,37
111.47,,37
111.48,,50
111.49,,50
111.5,,37
111.51,,50
111.52,,75
111.53,,37
111.54,,63
111.55,,75
111.56,,75
111.57,,63
111.58,,88
111.59,,50
111.6,,50
111.61,,63
111.62,,63
111.63,,50
111.64,,37
111.65,,63
111.66,,63
111.67,,75
111.68,,75
111.69,,50
111.7,,25
111.71,,12
111.72,,12
111.73,,12
111.74,,12
111.75,,50
111.76,,37
111.77,,12
111.78,,50
111.79,,37
111.8,,37
111.81,,50
111.82,,63
111.83,,37
111.84,,50
111.85,,63
111.86,,37
111.87,,63
111.88,,75
111.89,,50
111.9,,37
111.91,,88
111.92,,63
111.93,,75
111.94,,75
111.95,,63
111.96,,50
111.97,,63
111.98,,75
111.99,,63
112,,75
112.01,,75
112.02,,63
112.03,,75
112.04,,75
112.05,,63
112.06,,63
112.07,,63
112.08,,63
112.09,,50
112.1,,63
112.11,,63
112.12,,63
112.13,,50
112.14,,25
112.15,,12
112.16,,12
112.17,,12
112.18,,0
112.19,,0
112.2,,0
112.21,,0
112.22,,0
112.23,,0
112.24,,0
112.25,,0
112.26,,0
112.27,,0
112.28,,0
112.29,,12
112.3,,12
112.31,,12
112.32,,12
112.33,,25
112.34,,25
112.35,,37
112.36,,50
112.37,,63
112.38,,75
112.39,,63
112.4,,50
112.41,,63
112.42,,63
112.43,,50
112.44,,50
112.45,,25
112.46,,12
112.47,,12
112.48,,12
112.49,,12
112.5,,12
112.51,,12
112.52,,12
112.53,,12
112.54,,12
112.55,,25
112.56,,25
112.57,,12
112.58,,25
112.59,,12
112.6,,12
112.61,,12
112.62,,12
112.63,,12
112.64,,25
112.65,,25
112.66,,25
112.67,,37
112.68,,37
112.69,,25
112.7,,12
112.71,,12
112.72,,0
112.73,,0
112.74,,12
112.75,,0
112.76,,12
112.77,,0
112.78,,12
112.79,,25
112.8,,12
112.81,,12
112.82,,12
112.83,,0
112.84,,0
112.85,,0
112.86,,0
112.87,,0
112.88,,0
112.89,,0
112.9,,0
112.91,,0
112.92,,0
112.93,,0
112.94,,0
112.95,,0
112.96,,12
112.97,,12
112.98,,12
112.99,,25
113,,25
113.01,,12
113.02,,12
113.03,,0
113.04,,0
113.05,,12
113.06,,12
113.07,,12
113.08,,0
113.09,,0
113.1,,0
113.11,,0
113.12,,0
113.13,,0
113.14,,0
113.15,,0
113.16,,0
113.17,,0
113.18,,0
113.19,,0
113.2,,0
113.21,,0
113.22,,0
113.23,,0
113.24,,0
113.25,,0
113.26,,0
113.27,,0
113.28,,0
113.29,,0
113.3,,0
113.31,,0
113.32,,0
113.33,,0
113.34,,0
113.35,,0
113.36,,0
113.37,,0
113.38,,0
113.39,,0
113.4,,0
113.41,,0
113.42,,0
113.43,,0
113.44,,0
113.45,,0
113.46,,0
113.47,,0
113.48,,0
113.49,,0
113.5,,0
113.51,,0
113.52,,0
113.53,,0
113.54,,0
113.55,,0
113.56,,0
113.57,,0
113.58,,0
113.59,,0
113.6,,0
113.61,,0
113.62,,0
113.63,,0
113.64,,0
113.65,,0
113.66,,0
113.67,,0
113.68,,0
113.69,,12
113.7,,37
113.71,,63
113.72,,138
113.73,,189
113.74,,277
113.75,,353
113.76,,467
113.77,,669
113.78,,1149
113.79,,1439
113.8,,1439
113.81,,1578
113.82,,1806
113.83,,2058
113.84,,2260
113.85,,2235
113.86,,2311
113.87,,2298
113.88,,2298
113.89,,2159
113.9,,2286
113.91,,2311
113.92,,2298
113.93,,2298
113.94,,2286
113.95,,2185
113.96,,2033
113.97,,2071
113.98,,2033
113.99,,2033
114,,1995
114.01,,1983
114.02,,1995
114.03,,1995
114.04,,2033
114.05,,1957
114.06,,1932
114.07,,1882
114.08,,1856
114.09,,1894
114.1,,1755
114.11,,1806
114.12,,1705
114.13,,1705
114.14,,1743
114.15,,1730
114.16,,1806
114.17,,1818
114.18,,1780
114.19,,1869
114.2,,1856
114.21,,1869
114.22,,1856
114.23,,1793
114.24,,1793
114.25,,1654
114.26,,1679
114.27,,1768
114.28,,1755
114.29,,1768
114.3,,1717
114.31,,1755
114.32,,1793
114.33,,1743
114.34,,1730
114.35,,1730
114.36,,1604
114.37,,1503
114.38,,1326
114.39,,1187
114.4,,1162
114.41,,1111
114.42,,997
114.43,,1098
114.44,,1098
114.45,,1048
114.46,,1048
114.47,,1048
114.48,,1010
114.49,,972
114.5,,909
114.51,,770
114.52,,808
114.53,,745
114.54,,606
114.55,,479
114.56,,416
114.57,,341
114.58,,252
114.59,,189
114.6,,138
114.61,,101
114.62,,75
114.63,,37
114.64,,12
114.65,,12
114.66,,12
114.67,,0
114.68,,0
114.69,,0
114.7,,0
114.71,,0
114.72,,0
114.73,,0
114.74,,0
114.75,,0
114.76,,0
114.77,,0
114.78,,0
114.79,,0
114.8,,0
114.81,,0
114.82,,0
114.83,,0
114.84,,0
114.85,,0
114.86,,0
114.87,,0
114.88,,0
114.89,,0
114.9,,0
114.91,,0
114.92,,0
114.93,,0
114.94,,0
114.95,,0
114.96,,0
114.97,,0
114.98,,0
114.99,,0
115,,0
115.01,,0
115.02,,0
115.03,,0
115.04,,0
115.05,,0
115.06,,0
115.07,,0
115.08,,0
115.09,,0
115.1,,0
115.11,,0
115.12,,0
115.13,,0
115.14,,0
115.15,,0
115.16,,0
115.17,,0
115.18,,0
115.19,,0
115.2,,0
115.21,,0
115.22,,0
115.23,,0
115.24,,0
115.25,,0
115.26,,0
115.27,,0
115.28,,0
115.29,,0
115.3,,0
115.31,,0
115.32,,0
115.33,,0
115.34,,0
115.35,,0
115.36,,0
115.37,,0
115.38,,0
115.39,,0
115.4,,0
115.41,,0
115.42,,0
115.43,,0
115.44,,0
115.45,,0
115.46,,0
115.47,,0
115.48,,0
115.49,,0
115.5,,0
115.51,,0
115.52,,0
115.53,,0
115.54,,0
115.55,,0
115.56,,0
115.57,,0
115.58,,0
115.59,,0
115.6,,0
115.61,,0
115.62,,0
115.63,,0
115.64,,0
115.65,,0
115.66,,0
115.67,,0
115.68,,0
115.69,,0
115.7,,0
115.71,,0
115.72,,0
115.73,,0
115.74,,0
115.75,,0
115.76,,0
115.77,,0
115.78,,0
115.79,,0
115.8,,0
115.81,,0
115.82,,0
115.83,,0
115.84,,0
115.85,,0
115.86,,0
115.87,,0
115.88,,0
115.89,,0
115.9,,0
115.91,,0
115.92,,0
115.93,,0
115.94,,0
115.95,,0
115.96,,0
115.97,,0
115.98,,0
115.99,,0
116,,0
116.01,,0
116.02,,0
116.03,,0
116.04,,0
116.05,,0
116.06,,0
116.07,,0
116.08,,0
116.09,,0
116.1,,0
116.11,,0
116.12,,0
116.13,,0
116.14,,0
116.15,,0
116.16,,0
116.17,,0
116.18,,0
116.19,,0
116.2,,0
116.21,,0
116.22,,0
116.23,,0
116.24,,0
116.25,,0
116.26,,0
116.27,,0
116.28,,0
116.29,,0
116.3,,0
116.31,,0
116.32,,0
116.33,,0
116.34,,0
116.35,,0
116.36,,0
116.37,,0
116.38,,0
116.39,,0
116.4,,0
116.41,,0
116.42,,0
116.43,,0
116.44,,0
116.45,,0
116.46,,0
116.47,,0
116.48,,0
116.49,,0
116.5,,0
116.51,,0
116.52,,0
116.53,,0
116.54,,0
116.55,,0
116.56,,0
116.57,,0
116.58,,0
116.59,,0
116.6,,0
116.61,,0
116.62,,0
116.63,,0
116.64,,0
116.65,,0
116.66,,0
116.67,,0
116.68,,0
116.69,,0
116.7,,0
116.71,,0
116.72,,0
116.73,,0
116.74,,0
116.75,,0
116.76,,0
116.77,,0
116.78,,0
116.79,,0
116.8,,0
116.81,,0
116.82,,0
116.83,,0
116.84,,0
116.85,,0
116.86,,0
116.87,,0
116.88,,0
116.89,,0
116.9,,0
116.91,,0
116.92,,0
116.93,,0
116.94,,0
116.95,,0
116.96,,0
116.97,,0
116.98,,0
116.99,,0
117,,0
117.01,,0
117.02,,0
117.03,,0
117.04,,0
117.05,,0
117.06,,0
117.07,,0
117.08,,0
117.09,,0
117.1,,0
117.11,,0
117.12,,0
117.13,,0
117.14,,0
117.15,,0
117.16,,0
117.17,,0
117.18,,0
117.19,,0
117.2,,0
117.21,,0
117.22,,0
117.23,,0
117.24,,0
117.25,,0
117.26,,0
117.27,,0
117.28,,0
117.29,,0
117.3,,0
117.31,,0
117.32,,0
117.33,,0
117.34,,0
117.35,,0
117.36,,0
117.37,,0
117.38,,0
117.39,,0
117.4,,0
117.41,,0
117.42,,0
117.43,,0
117.44,,0
117.45,,0
117.46,,0
117.47,,0
117.48,,0
117.49,,0
117.5,,0
117.51,,0
117.52,,0
117.53,,0
117.54,,0
117.55,,0
117.56,,0
117.57,,0
117.58,,0
117.59,,0
117.6,,0
117.61,,0
117.62,,0
117.63,,0
117.64,,0
117.65,,0
117.66,,0
117.67,,0
117.68,,0
117.69,,0
117.7,,0
117.71,,0
117.72,,0
117.73,,0
117.74,,0
117.75,,0
117.76,,0
117.77,,0
117.78,,0
117.79,,0
117.8,,0
117.81,,0
117.82,,0
117.83,,0
117.84,,0
117.85,,12
117.86,,12
117.87,,0
117.88,,0
117.89,,0
117.9,,0
117.91,,0
117.92,,0
117.93,,0
117.94,,0
117.95,,0
117.96,,0
117.97,,0
117.98,,0
117.99,,0
118,,0
118.01,,0
118.02,,0
118.03,,0
118.04,,0
118.05,,0
118.06,,0
118.07,,0
118.08,,0
118.09,,0
118.1,,12
118.11,,12
118.12,,0
118.13,,0
118.14,,12
118.15,,12
118.16,,12
118.17,,12
118.18,,0
118.19,,0
118.2,,0
118.21,,12
118.22,,12
118.23,,12
118.24,,12
118.25,,12
118.26,,12
118.27,,12
118.28,,12
118.29,,12
118.3,,12
118.31,,12
118.32,,25
118.33,,25
118.34,,25
118.35,,25
118.36,,37
118.37,,50
118.38,,37
118.39,,37
118.4,,50
118.41,,37
118.42,,25
118.43,,37
118.44,,25
118.45,,25
118.46,,25
118.47,,12
118.48,,25
118.49,,12
118.5,,12
118.51,,25
118.52,,12
118.53,,12
118.54,,12
118.55,,12
118.56,,25
118.57,,25
118.58,,37
118.59,,50
118.6,,63
118.61,,63
118.62,,50
118.63,,63
118.64,,50
118.65,,50
118.66,,75
118.67,,75
118.68,,88
118.69,,101
118.7,,126
118.71,,126
118.72,,126
118.73,,138
118.74,,138
118.75,,126
118.76,,113
118.77,,113
118.78,,101
118.79,,101
118.8,,63
118.81,,50
118.82,,63
118.83,,25
118.84,,12
118.85,,12
118.86,,12
118.87,,12
118.88,,0
118.89,,0
118.9,,0
118.91,,12
118.92,,12
118.93,,0
118.94,,12
118.95,,12
118.96,,25
118.97,,12
118.98,,25
118.99,,37
119,,25
119.01,,25
119.02,,37
119.03,,50
119.04,,37
119.05,,25
119.06,,37
119.07,,50
119.08,,25
119.09,,37
119.1,,37
119.11,,37
119.12,,25
119.13,,12
119.14,,12
119.15,,25
119.16,,12
119.17,,0
119.18,,0
119.19,,0
119.2,,0
119.21,,0
119.22,,0
119.23,,0
119.24,,0
119.25,,0
119.26,,0
119.27,,0
119.28,,0
119.29,,0
119.3,,0
119.31,,0
119.32,,0
119.33,,0
119.34,,0
119.35,,0
119.36,,0
119.37,,0
119.38,,0
119.39,,0
119.4,,0
119.41,,0
119.42,,0
119.43,,0
119.44,,0
119.45,,0
119.46,,0
119.47,,0
119.48,,0
119.49,,0
119.5,,0
119.51,,12
119.52,,12
119.53,,12
119.54,,0
119.55,,12
119.56,,25
119.57,,12
119.58,,12
119.59,,25
119.6,,37
119.61,,25
119.62,,12
119.63,,25
119.64,,25
119.65,,12
119.66,,25
119.67,,37
119.68,,37
119.69,,25
119.7,,12
119.71,,12
119.72,,12
119.73,,12
119.74,,12
119.75,,25
119.76,,25
119.77,,12
119.78,,0
119.79,,12
119.8,,25
119.81,,0
119.82,,12
119.83,,12
119.84,,12
119.85,,12
119.86,,0
119.87,,0
119.88,,12
119.89,,12
119.9,,0
119.91,,0
119.92,,12
119.93,,12
119.94,,0
119.95,,12
119.96,,25
119.97,,37
119.98,,50
119.99,,63
120,,50
120.01,,50
120.02,,37
120.03,,50
120.04,,63
120.05,,50
120.06,,50
120.07,,50
120.08,,50
120.09,,50
120.1,,50
120.11,,63
120.12,,75
120.13,,75
120.14,,88
120.15,,88
120.16,,88
120.17,,88
120.18,,88
120.19,,113
120.2,,113
120.21,,113
120.22,,126
120.23,,126
120.24,,138
120.25,,151
120.26,,138
120.27,,164
120.28,,164
120.29,,189
120.3,,202
120.31,,202
120.32,,202
120.33,,202
120.34,,189
120.35,,227
120.36,,214
120.37,,227
120.38,,227
120.39,,227
120.4,,227
120.41,,227
120.42,,202
120.43,,214
120.44,,214
120.45,,214
120.46,,214
120.47,,214
120.48,,214
120.49,,202
120.5,,202
120.51,,176
120.52,,202
120.53,,189
120.54,,176
120.55,,176
120.56,,151
120.57,,138
120.58,,126
120.59,,101
120.6,,101
120.61,,101
120.62,,88
120.63,,88
120.64,,88
120.65,,75
120.66,,75
120.67,,63
120.68,,50
120.69,,50
120.7,,50
120.71,,37
120.72,,50
120.73,,37
120.74,,37
120.75,,37
120.76,,37
120.77,,37
120.78,,50
120.79,,25
120.8,,25
120.81,,37
120.82,,25
120.83,,37
120.84,,25
120.85,,25
120.86,,37
120.87,,37
120.88,,25
120.89,,37
120.9,,37
120.91,,37
120.92,,37
120.93,,25
120.94,,25
120.95,,50
120.96,,25
120.97,,12
120.98,,12
120.99,,12
121,,12
121.01,,0
121.02,,0
121.03,,0
121.04,,0
121.05,,0
121.06,,0
121.07,,0
121.08,,0
121.09,,0
121.1,,0
121.11,,0
121.12,,0
121.13,,0
121.14,,0
121.15,,0
121.16,,0
121.17,,0
121.18,,0
121.19,,0
121.2,,0
121.21,,0
121.22,,0
121.23,,0
121.24,,0
121.25,,0
121.26,,0
121.27,,0
121.28,,0
121.29,,0
121.3,,0
121.31,,0
121.32,,0
121.33,,0
121.34,,0
121.35,,0
121.36,,0
121.37,,0
121.38,,0
121.39,,0
121.4,,0
121.41,,0
121.42,,0
121.43,,0
121.44,,0
121.45,,0
121.46,,0
121.47,,0
121.48,,0
121.49,,0
121.5,,0
121.51,,0
121.52,,0
121.53,,0
121.54,,0
121.55,,0
121.56,,0
121.57,,0
121.58,,0
121.59,,0
121.6,,0
121.61,,0
121.62,,0
121.63,,0
121.64,,0
121.65,,0
121.66,,0
121.67,,0
121.68,,0
121.69,,0
121.7,,0
121.71,,0
121.72,,0
121.73,,0
121.74,,0
121.75,,0
121.76,,0
121.77,,0
121.78,,0
121.79,,0
121.8,,0
121.81,,0
121.82,,0
121.83,,0
121.84,,0
121.85,,0
121.86,,0
121.87,,0
121.88,,0
121.89,,0
121.9,,0
121.91,,0
121.92,,0
121.93,,0
121.94,,0
121.95,,0
121.96,,0
121.97,,0
121.98,,0
121.99,,0
122,,0
122.01,,0
122.02,,0
122.03,,0
122.04,,0
122.05,,0
122.06,,0
122.07,,0
122.08,,0
122.09,,0
122.1,,0
122.11,,0
122.12,,0
122.13,,0
122.14,,0
122.15,,0
122.16,,0
122.17,,0
122.18,,0
122.19,,0
122.2,,0
122.21,,0
122.22,,0
122.23,,0
122.24,,0
122.25,,0
122.26,,0
122.27,,0
122.28,,0
122.29,,0
122.3,,0
122.31,,0
122.32,,0
122.33,,0
122.34,,0
122.35,,0
122.36,,0
122.37,,0
122.38,,0
122.39,,0
122.4,,0
122.41,,0
122.42,,0
122.43,,0
122.44,,0
122.45,,0
122.46,,0
122.47,,0
122.48,,0
122.49,,0
122.5,,0
122.51,,0
122.52,,0
122.53,,0
122.54,,0
122.55,,0
122.56,,0
122.57,,0
122.58,,0
122.59,,0
122.6,,0
122.61,,0
122.62,,0
122.63,,0
122.64,,0
122.65,,0
122.66,,0
122.67,,0
122.68,,0
122.69,,0
122.7,,0
122.71,,0
122.72,,0
122.73,,0
122.74,,0
122.75,,0
122.76,,0
122.77,,0
122.78,,0
122.79,,0
122.8,,0
122.81,,0
122.82,,0
122.83,,0
122.84,,0
122.85,,0
122.86,,0
122.87,,0
122.88,,0
122.89,,0
122.9,,0
122.91,,0
122.92,,0
122.93,,0
122.94,,0
122.95,,0
122.96,,0
122.97,,0
122.98,,0
122.99,,0
123,,0
123.01,,0
123.02,,0
123.03,,0
123.04,,0
123.05,,0
123.06,,0
123.07,,0
123.08,,0
123.09,,0
123.1,,0
123.11,,0
123.12,,0
123.13,,0
123.14,,0
123.15,,0
123.16,,0
123.17,,0
123.18,,0
123.19,,0
123.2,,0
123.21,,0
123.22,,0
123.23,,0
123.24,,0
123.25,,0
123.26,,0
123.27,,0
123.28,,0
123.29,,0
123.3,,0
123.31,,0
123.32,,0
123.33,,0
123.34,,0
123.35,,0
123.36,,0
123.37,,0
123.38,,0
123.39,,0
123.4,,0
123.41,,0
123.42,,0
123.43,,0
123.44,,0
123.45,,0
123.46,,0
123.47,,0
123.48,,0
123.49,,0
123.5,,0
123.51,,0
123.52,,0
123.53,,0
123.54,,0
123.55,,0
123.56,,0
123.57,,0
123.58,,0
123.59,,0
123.6,,0
123.61,,0
123.62,,0
123.63,,0
123.64,,0
123.65,,0
123.66,,0
123.67,,0
123.68,,0
123.69,,0
123.7,,0
123.71,,0
123.72,,0
123.73,,0
123.74,,0
123.75,,0
123.76,,0
123.77,,0
123.78,,0
123.79,,0
123.8,,0
123.81,,0
123.82,,0
123.83,,0
123.84,,0
123.85,,0
123.86,,0
123.87,,0
123.88,,0
123.89,,0
123.9,,0
123.91,,0
123.92,,0
123.93,,0
123.94,,0
123.95,,0
123.96,,0
123.97,,0
123.98,,0
123.99,,0
124,,0
124.01,,0
124.02,,0
124.03,,0
124.04,,0
124.05,,0
124.06,,0
124.07,,0
124.08,,0
124.09,,0
124.1,,0
124.11,,0
124.12,,0
124.13,,0
124.14,,0
124.15,,0
124.16,,0
124.17,,0
124.18,,0
124.19,,0
124.2,,0
124.21,,0
124.22,,0
124.23,,0
124.24,,0
124.25,,0
124.26,,0
124.27,,0
124.28,,0
124.29,,0
124.3,,0
124.31,,0
124.32,,0
124.33,,0
124.34,,0
124.35,,0
124.36,,0
124.37,,12
124.38,,0
124.39,,0
124.4,,0
124.41,,0
124.42,,0
124.43,,0
124.44,,0
124.45,,0
124.46,,0
124.47,,0
124.48,,0
124.49,,0
124.5,,0
124.51,,0
124.52,,0
124.53,,0
124.54,,0
124.55,,0
124.56,,0
124.57,,0
124.58,,0
124.59,,0
124.6,,0
124.61,,0
124.62,,0
124.63,,12
124.64,,0
124.65,,0
124.66,,0
124.67,,0
124.68,,0
124.69,,0
124.7,,0
124.71,,0
124.72,,0
124.73,,0
124.74,,0
124.75,,0
124.76,,0
124.77,,0
124.78,,0
124.79,,0
124.8,,0
124.81,,0
124.82,,0
124.83,,0
124.84,,0
124.85,,0
124.86,,0
124.87,,0
124.88,,0
124.89,,0
124.9,,0
124.91,,0
124.92,,12
124.93,,25
124.94,,25
124.95,,37
124.96,,88
124.97,,138
124.98,,202
124.99,,265
125,,328
125.01,,429
125.02,,543
125.03,,656
125.04,,858
125.05,,985
125.06,,997
125.07,,1035
125.08,,1212
125.09,,1199
125.1,,1225
125.11,,1187
125.12,,1237
125.13,,1187
125.14,,1300
125.15,,1326
125.16,,1300
125.17,,1326
125.18,,1288
125.19,,1402
125.2,,1376
125.21,,1490
125.22,,1503
125.23,,1503
125.24,,1604
125.25,,1578
125.26,,1743
125.27,,1730
125.28,,1894
125.29,,1932
125.3,,2020
125.31,,2071
125.32,,2033
125.33,,2134
125.34,,2071
125.35,,2185
125.36,,2298
125.37,,2311
125.38,,2374
125.39,,2349
125.4,,2336
125.41,,2286
125.42,,2336
125.43,,2425
125.44,,2399
125.45,,2412
125.46,,2336
125.47,,2311
125.48,,2311
125.49,,2210
125.5,,2260
125.51,,2311
